timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,altitude_precision,bearing,coordinate_precision,device_update_rate,fix_type,lateral_acc,latitude,longitude,longitudinal_acc,satellites,speed
unix time,,,s,m,m,DOP,deg,DOP,Hz,,G,deg,deg,G,sats,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps
1685377018.7,0,4,343.1,3596.046,14.2,0.9,229.8,0.7,6.43676,2.0,0.91728,56.599357,23.6904862,0.39166,13.0,15.037
1685377018.8,0,4,343.2,3597.57,14.2,0.9,226.4,0.7,6.49026,2.0,0.90399,56.5993478,23.6904677,0.43902,13.0,14.95
1685377018.9,0,4,343.3,3599.115,14.2,0.9,223.9,0.7,6.55818,2.0,0.89835,56.599338,23.6904498,0.47164,13.0,16.066
1685377019.1,0,4,343.5,3602.36,14.2,0.9,218.5,0.7,6.71212,2.0,0.9017,56.5993158,23.6904153,0.52662,13.0,17.172
1685377019.2,0,4,343.6,3604.419,14.0,1.1,214.5,0.7,6.78992,2.0,0.89775,56.5993018,23.6903933,0.55965,13.0,17.275
1685377019.4,0,4,343.8,3608.029,14.0,1.1,209.8,0.7,6.92721,2.0,0.88842,56.5992745,23.6903615,0.63384,13.0,18.571
1685377019.5,0,4,343.9,3609.933,14.0,1.1,208.3,0.8,6.98619,2.0,0.87895,56.5992595,23.6903465,0.6666,11.0,19.76
1685377019.6,0,4,344.0,3611.921,14.0,1.1,204.6,0.7,7.03107,2.0,0.86502,56.5992435,23.690332,0.68865,12.0,20.094
1685377019.8,0,4,344.2,3616.124,13.9,1.1,199.7,0.7,7.11052,2.0,0.84667,56.5992087,23.6903053,0.69621,12.0,21.674
1685377019.9,0,4,344.3,3618.309,13.9,1.1,199.8,0.7,7.14887,2.0,0.83473,56.5991902,23.6902933,0.69075,12.0,22.389
1685377020.0,0,4,344.4,3620.565,13.9,1.1,195.6,0.8,7.19168,2.0,0.81604,56.5991708,23.6902822,0.68143,11.0,23.006
1685377020.2,0,4,344.6,3625.502,13.9,1.2,192.2,0.8,7.28609,2.0,0.76081,56.5991282,23.6902598,0.65754,11.0,24.235
1685377020.3,0,4,344.7,3627.949,13.9,1.2,192.3,0.8,7.33841,2.0,0.7164,56.5991067,23.6902513,0.64117,11.0,24.807
1685377020.4,0,4,344.8,3630.436,13.9,1.2,188.7,0.8,7.39075,2.0,0.65263,56.5990847,23.690244,0.62484,11.0,25.635
1685377020.6,0,4,345.0,3635.664,13.9,1.2,187.0,0.8,7.48146,2.0,0.50337,56.5990382,23.6902313,0.59221,11.0,26.715
1685377020.7,0,4,345.1,3638.334,13.9,1.2,187.1,0.8,7.52003,2.0,0.43348,56.5990143,23.690226,0.58718,11.0,26.957
1685377020.8,0,4,345.2,3641.037,14.0,1.2,185.3,0.8,7.55332,2.0,0.37198,56.5989902,23.6902213,0.59252,11.0,27.816
1685377020.9,0,4,345.3,3643.83,14.0,1.2,185.7,0.8,7.57529,2.0,0.33536,56.5989652,23.6902168,0.60976,11.0,28.192
1685377021.1,0,4,345.5,3649.651,14.1,1.2,185.0,0.8,7.58078,2.0,0.2912,56.598913,23.6902088,0.63491,10.0,29.545
1685377021.2,0,4,345.6,3652.95,14.1,1.3,183.5,0.8,7.57782,2.0,0.2613,56.5988835,23.6902032,0.62264,10.0,30.563
1685377021.4,0,4,345.8,3659.078,14.1,1.3,183.3,0.8,7.56848,2.0,0.18915,56.5988285,23.6901968,0.55164,10.0,31.618
1685377021.5,0,4,345.9,3662.271,14.2,1.3,183.5,0.8,7.5797,2.0,0.1563,56.5987998,23.6901938,0.51529,10.0,31.762
1685377021.6,0,4,346.0,3665.464,14.2,1.3,183.0,0.8,7.59785,2.0,0.13074,56.5987712,23.6901908,0.48636,10.0,32.503
1685377021.7,0,4,346.1,3668.693,14.2,1.3,183.0,0.8,7.62766,2.0,0.12384,56.5987422,23.690188,0.47547,10.0,32.672
1685377021.9,0,4,346.3,3675.39,14.3,1.3,182.6,0.8,7.72501,2.0,0.1356,56.598682,23.6901832,0.4699,10.0,33.742
1685377022.0,0,4,346.4,3678.802,14.3,1.3,182.1,0.8,7.79888,2.0,0.14958,56.5986513,23.690181,0.46123,10.0,34.591
1685377022.1,0,4,346.5,3682.252,14.3,1.3,182.3,0.8,7.88575,2.0,0.16921,56.5986203,23.6901788,0.44491,10.0,34.72
1685377022.2,0,4,346.6,3686.125,14.2,1.3,181.8,0.8,7.97813,2.0,0.19337,56.5985855,23.6901785,0.41569,10.0,35.255
1685377022.3,0,4,346.7,3689.667,14.2,1.3,181.7,0.8,8.07035,2.0,0.21661,56.5985537,23.6901767,0.36415,10.0,35.301
1685377022.4,0,4,346.8,3693.226,14.2,1.3,180.9,0.8,8.16319,2.0,0.24046,56.5985217,23.6901753,0.28247,10.0,36.135
1685377022.6,0,4,347.0,3700.417,14.2,1.3,180.0,0.8,8.31931,2.0,0.27734,56.598457,23.690174,0.02698,10.0,36.587
1685377022.622,0,5,347.02191,3701.21679,14.2,1.3,180.0,0.8,8.33278,2.0,0.28118,56.5984498,23.690174,-0.00818,10.0,36.56904
1685377022.7,0,5,347.1,3704.068,14.2,1.3,179.7,0.8,8.38082,2.0,0.29489,56.5984242,23.6901742,-0.13354,10.0,36.505
1685377022.8,0,5,347.2,3707.737,14.1,1.3,179.5,0.8,8.42497,2.0,0.31871,56.5983912,23.6901747,-0.28932,10.0,36.207
1685377022.9,0,5,347.3,3711.315,14.1,1.3,178.5,0.8,8.45461,2.0,0.35089,56.598359,23.6901757,-0.42707,10.0,35.903
1685377023.0,0,5,347.4,3714.837,14.1,1.3,178.7,0.8,8.45909,2.0,0.39306,56.5983273,23.690177,-0.54512,10.0,34.586
1685377023.1,0,5,347.5,3718.231,14.1,1.3,177.3,0.8,8.43655,2.0,0.44495,56.5982968,23.690179,-0.63623,10.0,34.082
1685377023.3,0,5,347.7,3724.954,14.1,1.3,175.5,0.8,8.32902,2.0,0.55703,56.5982365,23.6901862,-0.7301,11.0,32.477
1685377023.4,0,5,347.8,3728.153,14.0,1.3,174.6,0.8,8.25362,2.0,0.60549,56.5982078,23.6901907,-0.74589,11.0,31.51
1685377023.5,0,5,347.9,3731.247,14.0,1.3,173.0,0.8,8.18164,2.0,0.64543,56.5981802,23.690196,-0.74832,11.0,31.108
1685377023.7,0,5,348.1,3737.271,14.0,1.3,170.6,0.8,8.03687,2.0,0.69896,56.5981265,23.6902095,-0.73722,11.0,29.442
1685377023.8,0,5,348.2,3740.152,13.9,1.3,169.4,0.8,7.97125,2.0,0.72095,56.598101,23.6902178,-0.72305,11.0,28.48
1685377023.9,0,5,348.3,3742.988,13.9,1.3,167.4,0.8,7.89803,2.0,0.73892,56.598076,23.690227,-0.70721,11.0,28.284
1685377024.0,0,5,348.4,3745.71,13.9,1.3,166.3,0.8,7.82003,2.0,0.75955,56.5980522,23.6902372,-0.68117,12.0,27.158
1685377024.2,0,5,348.6,3751.15,13.9,1.1,162.6,0.7,7.64379,2.0,0.80509,56.5980053,23.6902628,-0.61158,12.0,25.897
1685377024.3,0,5,348.7,3753.729,13.9,1.1,160.5,0.7,7.54693,2.0,0.82263,56.5979833,23.6902762,-0.58779,12.0,25.769
1685377024.5,0,5,348.9,3758.677,13.9,1.1,156.8,0.7,7.35302,2.0,0.84579,56.5979418,23.6903053,-0.54777,12.0,24.678
1685377024.6,0,5,349.0,3761.115,13.8,1.1,155.0,0.7,7.28095,2.0,0.85679,56.5979218,23.6903217,-0.51524,12.0,23.654
1685377024.8,0,5,349.2,3765.782,13.8,1.1,150.7,0.7,7.2012,2.0,0.8861,56.5978845,23.6903565,-0.4019,11.0,22.862
1685377024.9,0,5,349.3,3768.038,13.8,1.1,148.4,0.7,7.20996,2.0,0.89967,56.597867,23.6903752,-0.33411,11.0,22.934
1685377025.0,0,5,349.4,3770.306,13.8,1.1,145.9,0.7,7.24242,2.0,0.91216,56.5978498,23.6903952,-0.26365,11.0,22.157
1685377025.1,0,5,349.5,3772.525,13.8,1.1,143.7,0.7,7.30877,2.0,0.91978,56.5978335,23.690416,-0.20024,11.0,22.301
1685377025.3,0,5,349.7,3777.018,13.6,1.1,138.9,0.8,7.50879,2.0,0.92474,56.5978035,23.6904652,-0.09547,10.0,22.219
1685377025.4,0,5,349.8,3779.248,13.6,1.1,136.4,0.8,7.62814,2.0,0.92186,56.5977887,23.6904897,-0.05752,10.0,22.008
1685377025.5,0,5,349.9,3781.458,13.6,1.1,134.1,0.8,7.75149,2.0,0.91903,56.5977745,23.690515,-0.0347,10.0,22.198
1685377025.6,0,5,350.0,3783.653,13.6,1.1,132.2,0.8,7.86486,2.0,0.91523,56.597761,23.6905412,-0.01757,10.0,22.075
1685377025.7,0,5,350.1,3785.864,13.6,1.1,129.4,0.8,7.95967,2.0,0.90949,56.597748,23.6905685,-0.00642,10.0,22.265
1685377025.8,0,5,350.2,3788.048,13.6,1.1,127.2,0.8,8.0357,2.0,0.90229,56.5977358,23.6905965,0.00639,10.0,22.039
1685377026.0,0,5,350.4,3792.509,13.6,1.1,122.6,0.7,8.09372,2.0,0.8915,56.5977127,23.690656,0.01839,11.0,22.193
1685377026.1,0,5,350.5,3794.729,13.6,1.1,121.1,0.7,8.08247,2.0,0.88709,56.5977022,23.6906868,0.01716,12.0,22.466
1685377026.2,0,5,350.6,3797.372,13.4,1.1,118.0,0.7,8.04722,2.0,0.88008,56.5976937,23.6907272,0.00783,11.0,22.281
1685377026.4,0,5,350.8,3801.844,13.4,1.1,114.4,0.8,7.93897,2.0,0.85449,56.5976757,23.6907925,-0.03583,10.0,22.198
1685377026.5,0,5,350.9,3804.07,13.5,1.1,112.6,0.8,7.87338,2.0,0.82394,56.5976677,23.6908258,-0.06763,10.0,22.389
1685377026.6,0,5,351.0,3806.289,13.5,1.1,109.4,0.8,7.81254,2.0,0.77724,56.5976605,23.6908597,-0.10207,10.0,22.126
1685377026.8,0,5,351.2,3810.637,13.5,1.1,106.0,0.8,7.72326,2.0,0.65003,56.5976483,23.6909272,-0.1729,10.0,21.653
1685377026.9,0,5,351.3,3812.782,13.5,1.1,105.6,0.8,7.70874,2.0,0.59433,56.597643,23.6909608,-0.20493,10.0,21.427
1685377027.0,0,5,351.4,3814.917,13.5,1.1,103.0,0.8,7.70991,2.0,0.55356,56.5976383,23.6909947,-0.23277,10.0,21.427
1685377027.1,0,5,351.5,3817.014,13.5,1.1,103.0,0.8,7.72661,2.0,0.54076,56.597634,23.691028,-0.26106,10.0,20.969
1685377027.3,0,5,351.7,3821.684,13.5,1.1,100.1,0.8,7.78459,2.0,0.58381,56.5976303,23.691104,-0.3202,10.0,20.495
1685377027.4,0,5,351.8,3823.705,13.5,1.1,97.6,0.8,7.81822,2.0,0.62399,56.5976277,23.6911367,-0.34508,10.0,20.171
1685377027.5,0,5,351.9,3825.701,13.5,1.1,97.0,0.8,7.84894,2.0,0.66901,56.5976253,23.691169,-0.36628,10.0,19.75
1685377027.6,0,5,352.0,3827.639,13.5,1.1,93.4,0.8,7.87333,2.0,0.70783,56.5976237,23.6912005,-0.38258,10.0,19.312
1685377027.8,0,5,352.2,3831.395,13.5,1.1,89.3,0.8,7.89444,2.0,0.76958,56.5976225,23.6912618,-0.39673,10.0,18.546
1685377027.9,0,5,352.3,3833.222,13.5,1.1,88.2,0.8,7.89086,2.0,0.79348,56.5976228,23.6912917,-0.39575,10.0,18.062
1685377028.0,0,5,352.4,3834.992,13.5,1.1,83.9,0.8,7.87868,2.0,0.80772,56.597624,23.6913205,-0.39395,10.0,17.81
1685377028.2,0,5,352.6,3838.848,13.5,1.1,78.1,0.8,7.84701,2.0,0.8149,56.5976315,23.691382,-0.38841,10.0,16.972
1685377028.3,0,5,352.7,3840.522,13.5,1.1,76.5,0.8,7.83488,2.0,0.81358,56.5976348,23.6914087,-0.38391,10.0,16.519
1685377028.4,0,5,352.8,3842.154,13.5,1.1,72.6,0.8,7.82151,2.0,0.81235,56.5976388,23.6914343,-0.37579,10.0,16.231
1685377028.5,0,5,352.9,3843.745,13.5,1.1,70.6,0.7,7.80999,2.0,0.81884,56.5976433,23.691459,-0.36343,11.0,15.819
1685377028.7,0,5,353.1,3846.819,13.5,1.1,64.0,0.7,7.78008,2.0,0.85771,56.597654,23.6915053,-0.32011,10.0,15.042
1685377028.8,0,5,353.2,3848.321,13.5,1.1,60.5,0.7,7.76484,2.0,0.88005,56.5976603,23.691527,-0.28859,10.0,14.857
1685377028.9,0,5,353.3,3849.761,13.5,1.1,57.0,0.7,7.74668,2.0,0.90034,56.597667,23.6915472,-0.24985,10.0,14.507
1685377029.1,0,5,353.5,3852.612,13.6,1.1,48.7,0.7,7.69113,2.0,0.93244,56.5976823,23.6915845,-0.1468,10.0,14.142
1685377029.2,0,5,353.6,3854.204,13.5,1.0,45.9,0.7,7.66036,2.0,0.9378,56.5976927,23.6916025,-0.08406,10.0,13.983
1685377029.3,0,5,353.7,3855.604,13.5,1.0,41.0,0.7,7.62201,2.0,0.93711,56.5977018,23.6916182,-0.019,10.0,14.065
1685377029.5,0,5,353.9,3858.424,13.5,1.0,33.3,0.7,7.53967,2.0,0.93082,56.5977218,23.6916465,0.12142,10.0,14.368
1685377029.6,0,5,354.0,3859.857,13.5,1.0,31.9,0.7,7.50874,2.0,0.92979,56.5977327,23.6916592,0.19286,10.0,14.363
1685377029.7,0,5,354.1,3861.316,13.5,1.0,26.6,0.7,7.48617,2.0,0.92661,56.5977442,23.6916707,0.26118,10.0,14.754
1685377029.9,0,5,354.3,3864.35,13.5,1.0,18.8,0.7,7.46699,2.0,0.91112,56.5977692,23.6916905,0.39207,10.0,15.989
1685377030.0,0,5,354.4,3865.929,13.5,1.0,17.2,0.7,7.47936,2.0,0.89349,56.5977827,23.6916985,0.45205,10.0,15.958
1685377030.1,0,5,354.5,3867.561,13.5,1.0,13.1,0.7,7.50511,2.0,0.86802,56.5977968,23.6917055,0.50411,10.0,16.863
1685377030.3,0,5,354.7,3871.086,13.5,1.0,7.8,0.8,7.59072,2.0,0.82103,56.597828,23.691716,0.59916,9.0,18.062
1685377030.4,0,5,354.8,3872.881,13.5,1.0,7.1,0.9,7.65652,2.0,0.80809,56.597844,23.6917198,0.64502,8.0,18.114
1685377030.5,0,5,354.9,3874.76,13.5,1.0,3.2,0.9,7.73475,2.0,0.79202,56.5978608,23.6917227,0.68154,8.0,19.4
1685377030.6,0,5,355.0,3876.708,13.5,1.0,2.0,0.9,7.82096,2.0,0.77182,56.5978783,23.691724,0.70966,8.0,19.75
1685377030.7,0,5,355.1,3878.728,13.5,1.0,358.8,0.9,7.91412,2.0,0.73153,56.5978965,23.6917242,0.71897,8.0,20.953
1685377030.9,0,5,355.3,3882.996,13.5,1.0,354.7,0.9,8.13059,2.0,0.58152,56.5979348,23.6917207,0.67948,8.0,22.229
1685377031.0,0,5,355.4,3885.23,13.5,1.0,354.3,0.9,8.25362,2.0,0.48777,56.5979548,23.6917172,0.63584,8.0,22.697
1685377031.1,0,5,355.5,3887.543,13.5,1.2,352.7,1.0,8.38243,1.0,0.39575,56.5979755,23.6917128,0.58379,8.0,23.526
1685377031.2,0,5,355.6,3889.984,13.4,1.2,352.5,1.0,8.51763,1.0,0.31167,56.5979972,23.6917065,0.51699,8.0,23.767
1685377031.3,0,5,355.7,3892.396,13.4,1.2,351.8,1.0,8.66304,1.0,0.23381,56.5980187,23.6917012,0.43047,8.0,24.781
1685377031.4,0,5,355.8,3894.889,13.4,1.2,351.4,1.0,8.81051,1.0,0.16223,56.5980408,23.6916952,0.31835,8.0,25.007
1685377031.5,0,5,355.9,3897.381,13.4,1.2,351.5,1.0,8.95353,1.0,0.0933,56.598063,23.6916892,0.18357,8.0,25.352
1685377031.6,0,5,356.0,3899.931,13.4,1.2,351.0,1.0,9.09551,1.0,0.02636,56.5980857,23.6916828,0.03113,8.0,25.491
1685377031.7,0,5,356.1,3902.444,13.4,1.2,351.5,1.0,9.23118,1.0,-0.04095,56.598108,23.6916765,-0.12691,8.0,25.053
1685377031.8,0,5,356.2,3904.936,13.4,1.2,351.4,1.0,9.35094,1.0,-0.10826,56.5981302,23.6916705,-0.27934,8.0,25.023
1685377031.9,0,5,356.3,3907.39,13.4,1.2,352.2,1.0,9.45751,1.0,-0.17746,56.598152,23.6916647,-0.41405,8.0,24.117
1685377032.0,0,5,356.4,3909.784,13.4,1.2,352.0,0.9,9.52947,2.0,-0.24645,56.5981733,23.6916593,-0.52503,9.0,24.066
1685377032.1,0,5,356.5,3912.119,13.4,1.4,353.8,0.9,9.56073,2.0,-0.31312,56.5981942,23.6916547,-0.60825,9.0,22.481
1685377032.2,0,5,356.6,3914.396,13.4,1.4,354.1,0.9,9.54274,2.0,-0.37576,56.5982145,23.6916502,-0.65889,9.0,22.466
1685377032.3,0,5,356.7,3916.591,13.4,1.4,356.3,0.8,9.47794,2.0,-0.4294,56.5982342,23.6916472,-0.67973,10.0,21.262
1685377032.5,0,5,356.9,3920.766,13.4,1.4,358.8,0.7,9.18682,2.0,-0.50708,56.5982717,23.6916437,-0.65449,11.0,20.146
1685377032.6,0,5,357.0,3922.749,13.4,1.4,359.8,0.7,8.98796,2.0,-0.5318,56.5982895,23.6916433,-0.62267,11.0,19.858
1685377032.7,0,5,357.1,3924.677,13.4,1.4,2.0,0.7,8.77575,2.0,-0.54333,56.5983068,23.6916437,-0.58277,11.0,18.849
1685377032.9,0,5,357.3,3928.392,13.5,1.4,6.0,0.7,8.33005,2.0,-0.52727,56.5983402,23.6916478,-0.49816,12.0,18.052
1685377033.0,0,5,357.4,3930.184,13.5,1.4,7.6,0.7,8.1307,2.0,-0.48667,56.5983562,23.6916513,-0.46129,12.0,17.892
1685377033.1,0,5,357.5,3931.926,13.5,1.1,9.7,0.7,7.94795,2.0,-0.41608,56.5983717,23.6916555,-0.42363,12.0,17.198
1685377033.3,0,5,357.7,3935.431,13.5,1.1,11.8,0.7,7.65206,2.0,-0.22586,56.5984028,23.691664,-0.36805,12.0,16.509
1685377033.4,0,5,357.8,3937.055,13.5,1.1,10.8,0.7,7.5473,2.0,-0.11428,56.5984172,23.6916692,-0.35206,12.0,16.22
1685377033.5,0,5,357.9,3938.662,13.6,1.1,11.9,0.7,7.44929,2.0,0.00467,56.5984313,23.6916743,-0.34967,12.0,16.082
1685377033.7,0,5,358.1,3941.775,13.7,1.1,10.4,0.7,7.29644,2.0,0.24164,56.5984588,23.6916838,-0.38322,12.0,15.418
1685377033.8,0,5,358.2,3943.278,13.7,1.1,8.0,0.7,7.24207,2.0,0.35389,56.5984722,23.6916878,-0.40478,12.0,14.795
1685377034.0,0,5,358.4,3946.169,13.8,1.1,3.3,0.7,7.15093,2.0,0.52574,56.598498,23.6916932,-0.42373,12.0,13.725
1685377034.1,0,5,358.5,3947.541,13.8,1.1,1.5,0.7,7.11751,2.0,0.59426,56.5985103,23.691694,-0.42145,12.0,13.669
1685377034.2,0,5,358.6,3948.952,13.7,1.1,358.3,0.7,7.09365,2.0,0.65202,56.598523,23.6916925,-0.41527,12.0,12.985
1685377034.4,0,5,358.8,3951.502,13.8,1.1,351.1,0.7,7.05124,2.0,0.75864,56.5985458,23.6916887,-0.38943,12.0,12.403
1685377034.5,0,5,358.9,3952.711,13.8,1.1,347.0,0.7,7.02928,2.0,0.80427,56.5985565,23.6916848,-0.37067,12.0,11.961
1685377034.7,0,5,359.1,3955.038,13.9,1.1,338.3,0.7,6.9883,2.0,0.85895,56.5985765,23.6916737,-0.32419,12.0,11.138
1685377034.8,0,5,359.2,3956.135,13.9,1.1,333.3,0.7,6.96203,2.0,0.87039,56.5985855,23.6916663,-0.30305,12.0,11.04
1685377035.0,0,5,359.4,3958.275,13.9,1.1,325.7,0.7,6.89737,2.0,0.87327,56.5986022,23.6916488,-0.23739,12.0,10.664
1685377035.1,0,5,359.5,3959.322,14.0,1.1,319.8,0.7,6.86112,2.0,0.87268,56.5986097,23.6916385,-0.18015,12.0,10.093
1685377035.3,0,5,359.7,3961.503,14.0,1.1,312.7,0.7,6.78701,2.0,0.88973,56.598624,23.6916142,0.04116,12.0,9.718
1685377035.4,0,5,359.8,3962.487,14.0,1.1,307.5,0.7,6.75665,2.0,0.90688,56.5986297,23.6916018,0.18594,12.0,10.047
1685377035.6,0,5,360.0,3964.552,14.1,1.1,296.0,0.7,6.71175,2.0,0.88778,56.5986392,23.6915728,0.47519,13.0,10.68
1685377035.7,0,5,360.1,3965.668,14.1,1.1,290.2,0.7,6.69698,2.0,0.82724,56.598643,23.691556,0.57289,13.0,11.853
1685377035.9,0,5,360.3,3968.172,14.2,1.1,283.1,0.7,6.66733,2.0,0.57563,56.5986495,23.6915168,0.65571,13.0,13.731
1685377036.0,0,5,360.4,3969.555,14.3,1.1,283.1,0.7,6.65212,2.0,0.41863,56.5986523,23.6914948,0.65075,13.0,13.926
1685377036.2,0,5,360.6,3972.94,14.4,1.1,283.1,0.7,6.6063,2.0,0.13254,56.5986613,23.691442,0.61981,13.0,15.084
1685377036.3,0,5,360.7,3974.481,14.4,1.1,283.4,0.7,6.58112,2.0,0.0301,56.5986645,23.6914175,0.59409,13.0,15.932
1685377036.5,0,5,360.9,3977.747,14.5,1.1,284.2,0.7,6.53677,2.0,-0.12832,56.5986715,23.6913657,0.49206,13.0,16.956
1685377036.7,0,5,361.1,3981.181,14.6,1.1,285.6,0.8,6.54569,2.0,-0.25404,56.5986792,23.6913113,0.35365,11.0,17.687
1685377036.8,0,5,361.2,3982.951,14.6,1.1,285.5,0.8,6.58432,2.0,-0.31659,56.5986835,23.6912835,0.28914,11.0,17.934
1685377036.9,0,5,361.3,3984.752,14.7,1.1,287.6,0.8,6.63571,2.0,-0.37771,56.5986882,23.6912553,0.23054,11.0,18.206
1685377037.1,0,5,361.5,3988.387,14.7,1.1,291.9,0.9,6.78074,2.0,-0.49567,56.5986985,23.691199,0.14171,10.0,18.144
1685377037.2,0,5,361.6,3990.681,14.9,1.2,292.4,0.9,6.86664,2.0,-0.54256,56.5987063,23.6911643,0.11732,10.0,18.16
1685377037.3,0,5,361.7,3992.501,14.9,1.2,295.3,0.9,6.952,2.0,-0.58259,56.598713,23.6911372,0.10021,10.0,18.361
1685377037.5,0,5,361.9,3996.169,14.9,1.2,298.5,0.9,7.10766,2.0,-0.65529,56.5987277,23.6910835,0.08143,10.0,18.643
1685377037.6,0,5,362.0,3998.019,15.0,1.2,299.3,0.9,7.16225,2.0,-0.69391,56.5987357,23.691057,0.07534,10.0,18.649
1685377037.7,0,5,362.1,3999.879,15.0,1.2,303.2,0.9,7.20128,2.0,-0.72345,56.5987443,23.691031,0.06982,10.0,18.721
1685377037.9,0,5,362.3,4003.611,15.0,1.2,308.9,0.9,7.21241,2.0,-0.7605,56.5987637,23.6909812,0.0815,11.0,18.824
1685377038.0,0,5,362.4,4005.484,15.0,1.2,309.9,0.9,7.19414,2.0,-0.76726,56.5987743,23.6909575,0.10523,11.0,18.777
1685377038.2,0,5,362.6,4009.713,15.0,1.2,315.5,0.9,7.1449,2.0,-0.75663,56.5988,23.6909065,0.17288,11.0,19.137
1685377038.3,0,5,362.7,4011.655,15.0,1.2,318.7,0.9,7.12037,2.0,-0.73822,56.5988128,23.690885,0.21056,11.0,19.59
1685377038.4,0,5,362.8,4013.596,15.0,1.2,319.7,0.9,7.09911,2.0,-0.71759,56.598826,23.6908642,0.24138,11.0,19.539
1685377038.6,0,5,363.0,4017.593,15.1,1.2,323.2,0.9,7.07194,2.0,-0.66303,56.5988543,23.690824,0.25492,11.0,20.233
1685377038.7,0,5,363.1,4019.65,15.1,1.2,325.1,0.8,7.06939,2.0,-0.63801,56.5988693,23.6908043,0.2148,12.0,20.953
1685377038.9,0,5,363.3,4023.833,15.1,1.2,328.5,0.8,7.08834,2.0,-0.60191,56.5989007,23.6907665,0.02116,12.0,20.979
1685377039.0,0,5,363.4,4025.921,15.2,1.2,328.8,0.8,7.11271,2.0,-0.57665,56.5989167,23.6907487,-0.10314,12.0,21.03
1685377039.1,0,5,363.5,4028.02,15.2,1.2,332.5,0.8,7.14919,2.0,-0.54236,56.5989332,23.690732,-0.227,12.0,20.521
1685377039.3,0,5,363.7,4032.173,15.2,1.2,333.4,0.8,7.26162,2.0,-0.46747,56.598966,23.6906997,-0.41232,12.0,19.256
1685377039.4,0,5,363.8,4034.081,15.2,1.2,333.3,0.8,7.33204,2.0,-0.44355,56.5989813,23.6906857,-0.46895,12.0,19.065
1685377039.5,0,5,363.9,4035.929,15.3,1.2,336.2,0.9,7.41489,2.0,-0.43673,56.5989963,23.6906727,-0.49856,11.0,17.98
1685377039.6,0,5,364.0,4037.709,15.3,1.2,336.8,0.9,7.50608,2.0,-0.4478,56.599011,23.690661,-0.5082,11.0,17.872
1685377039.8,0,5,364.2,4041.131,15.3,1.2,340.1,0.9,7.68525,2.0,-0.50241,56.5990397,23.6906407,-0.50891,10.0,16.874
1685377039.9,0,5,364.3,4042.773,15.4,1.2,342.4,0.9,7.76777,2.0,-0.52793,56.5990537,23.6906322,-0.50213,10.0,16.025
1685377040.0,0,5,364.4,4044.381,15.4,1.2,343.9,0.9,7.83881,2.0,-0.55572,56.5990675,23.6906245,-0.49834,10.0,16.015
1685377040.1,0,5,364.5,4045.913,15.4,1.2,346.7,0.9,7.89588,2.0,-0.58419,56.5990808,23.6906182,-0.50025,10.0,15.084
1685377040.2,0,5,364.6,4047.551,15.3,1.2,348.2,0.9,7.93788,2.0,-0.61686,56.599095,23.6906108,-0.51378,10.0,15.037
1685377040.4,0,5,364.8,4050.399,15.4,1.2,353.6,0.9,7.99306,2.0,-0.67895,56.5991203,23.690604,-0.55658,10.0,13.988
1685377040.5,0,5,364.9,4051.737,15.4,1.2,358.9,0.9,8.00479,2.0,-0.70328,56.5991323,23.6906025,-0.57441,10.0,12.907
1685377040.6,0,5,365.0,4053.015,15.4,1.2,0.1,0.9,8.00894,2.0,-0.72821,56.5991438,23.6906023,-0.58301,10.0,12.671
1685377040.8,0,5,365.2,4055.376,15.5,1.2,6.9,0.9,8.01667,2.0,-0.77052,56.599165,23.6906053,-0.56388,10.0,11.405
1685377040.9,0,5,365.3,4056.468,15.5,1.2,13.6,0.9,8.02477,2.0,-0.789,56.5991747,23.6906085,-0.53894,10.0,10.52
1685377041.0,0,5,365.4,4057.522,15.6,1.2,15.0,1.0,8.03971,2.0,-0.81232,56.5991838,23.6906128,-0.51154,10.0,10.459
1685377041.1,0,5,365.5,4058.518,15.6,1.5,22.0,1.0,8.06414,2.0,-0.83011,56.5991923,23.690618,-0.48125,10.0,9.702
1685377041.2,0,5,365.6,4059.48,15.6,1.5,24.0,1.0,8.10083,2.0,-0.84696,56.5992005,23.6906232,-0.44554,10.0,9.538
1685377041.3,0,5,365.7,4060.406,15.6,1.5,33.2,1.0,8.14893,2.0,-0.85268,56.5992078,23.6906303,-0.40632,10.0,8.936
1685377041.5,0,5,365.9,4062.142,15.7,1.5,45.2,1.3,8.28328,2.0,-0.84225,56.5992203,23.6906473,-0.31338,9.0,8.416
1685377041.6,0,5,366.0,4062.954,15.7,1.5,47.3,1.3,8.36498,2.0,-0.83036,56.5992253,23.690657,-0.26117,9.0,8.046
1685377041.7,0,5,366.1,4063.761,15.7,1.5,57.1,1.3,8.44528,2.0,-0.82216,56.5992298,23.6906673,-0.20876,9.0,8.005
1685377041.8,0,5,366.2,4064.539,15.8,1.5,60.1,1.3,8.52021,2.0,-0.82342,56.5992335,23.6906782,-0.15538,9.0,7.485
1685377041.9,0,5,366.3,4065.282,15.8,1.5,67.4,1.3,8.58258,2.0,-0.83202,56.5992363,23.6906892,-0.09817,9.0,7.778
